Response ID,Date submitted,Last page,Start language,Token,Age:,Gender:,Gender: [Other],Education (indicate the highest level of schooling you have completed):,Profession:,I consider myself a 'mechanically inclined' person [],"On the next page you will be shown a video of a robot performing a task. Under the video will be two buttons: a red emergency STOP button and a yellow INTERVENE button. If you were interacting with the robot and wanted to disable/stop the robot press the STOP button. If instead you wanted to simply help the robot complete its task press the INTERVENE button. Regardless, please watch the video to its completion before going to the next page.  Please Do Not refresh the page, even if video is loading slowly.  Click ""I understand"" below to continue.",             Thank you for watching.     STOP!      Intervene                      [][VidNum],             Thank you for watching.     STOP!      Intervene                      [][VidDuration],             Thank you for watching.     STOP!      Intervene                      [][TIme Stop Pressed],             Thank you for watching.     STOP!      Intervene                      [][Time Intervene Pressed],             Thank you for watching.     STOP!      Intervene                      [][Percentage of Video Where Stopped Pressed],             Thank you for watching.     STOP!      Intervene                      [][Percentage of Video Where Intervene Pressed],             Thank you for watching.     STOP!      Intervene                      [][VidDone],Please read and rate each of the following statements on a scale of 1 to 7. [I would have used the emergency stop button to prevent the robot from failing.],Please read and rate each of the following statements on a scale of 1 to 7. [I could have used something other than the emergency stop button to prevent this failure from happening.],Please read and rate each of the following statements on a scale of 1 to 7. [I would have intervened to prevent the failure.],Please read and rate each of the following statements on a scale of 1 to 7. [I could tell the robot was going to fail before it did.],Please read and rate each of the following statements on a scale of 1 to 7. [This failure seemed preventable.],Please read and rate each of the following statements on a scale of 1 to 7. [The emergency stop was necessary to prevent the failure from happening.],"Please read and rate each of the following statements on a scale of 1 to 7. [If I were the person in the video, I could carry on the task without the robot after it failed.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I were the person in the video, I would abandon the task altogether after the robot failed.]",Please read and rate each of the following statements on a scale of 1 to 7. [I would be willing to help the robot in this situation.],"Please read and rate each of the following statements on a scale of 1 to 7. [Despite its failure, the robot was helpful in this task overall.]",Please read and rate each of the following statements on a scale of 1 to 7. [The task could not have been done without the robot.],Please read and rate each of the following statements on a scale of 1 to 7. [The task would have been easier to complete without the robot.],Please read and rate each of the following statements on a scale of 1 to 7. [The robot's failure was severe.],"Please read and rate each of the following statements on a scale of 1 to 7. [If I was a bystander standing 20 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 10 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 3 feet away from this robot when it failed, I would have felt unsafe.]",Please read and rate each of the following statements on a scale of 1 to 7. [I am upset with the robot.],Please read and rate each of the following statements on a scale of 1 to 7. [The robot is fixable by an expert.],Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 1 for this question],Please read and rate each of the following statements on a scale of 1 to 7. [To procceed to the next page answer 3 for this question],Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 6 for this question],Please read and rate each of the following statements on a scale of 1 to 7. [I would have used the emergency stop button to prevent the robot from failing.],Please read and rate each of the following statements on a scale of 1 to 7. [I could have used something other than the emergency stop button to prevent this failure from happening.],Please read and rate each of the following statements on a scale of 1 to 7. [I would have intervened to prevent the failure.],Please read and rate each of the following statements on a scale of 1 to 7. [I could tell the robot was going to fail before it did.],Please read and rate each of the following statements on a scale of 1 to 7. [This failure seemed preventable.],Please read and rate each of the following statements on a scale of 1 to 7. [The emergency stop was necessary to prevent the failure from happening.],Please read and rate each of the following statements on a scale of 1 to 7. [I would be willing to help the robot in this situation.],Please read and rate each of the following statements on a scale of 1 to 7. [The task could not have been done without the robot.],Please read and rate each of the following statements on a scale of 1 to 7. [The task would have been easier to complete without the robot.],Please read and rate each of the following statements on a scale of 1 to 7. [The robot's failure was severe.],"Please read and rate each of the following statements on a scale of 1 to 7. [If I was a bystander standing 20 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 10 feet away from this robot when it failed, I would have felt unsafe.]","Please read and rate each of the following statements on a scale of 1 to 7. [If I had been standing 3 feet away from this robot when it failed, I would have felt unsafe.]",Please read and rate each of the following statements on a scale of 1 to 7. [I am upset with the robot.],Please read and rate each of the following statements on a scale of 1 to 7. [The robot is fixable by an expert.],Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 2 for this question],Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 4 for this question],Please read and rate each of the following statements on a scale of 1 to 7. [To proceed to the next page answer 5 for this question],Please rate the following items on a scale from 1 to 7 (1 being low and 7 being high) [Your Level Of Confidence In The Robot Before The Failure Took Place],Please rate the following items on a scale from 1 to 7 (1 being low and 7 being high) [Damage done by robot],Please rate the following items on a scale from 1 to 7 (1 being low and 7 being high) [Your level of confidence in the robot after the failure took place],What happened before the failure that helped you see it coming?,What intervention does the robot need from you to get back to work?,Total time,Group time: Demographics,Question time: age,Question time: gender,Question time: education,Question time: profession,Question time: skill,Group time: videoexplanation,Question time: explanation,Group time: video,Question time: video,Group time: Video Question Page 1,Question time: scale,Question time: scalenohuman,Group time: Video Question Page 2,Question time: rate,Question time: predictresp,Question time: intervention,Human1,Hum,Severity,Sev,Wobb,Succ,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21
138,1980-01-01 00:00:00,5,en,ZYwTNkMOQ4onhvK,45-54,Male,,Bachelor's degree,IT Admin,5,I understand,16,21,-1,20.461,-1,1,1,1,1,1,1,7,1,1,7,1,1,1,4,7,1,1,1,1,7,1,3,6,,,,,,,,,,,,,,,,,,,1,1,1,,Power off then reset and/or reprogram.,364.81,49.38,,,,,,28.29,,37.62,,164.35,,,85.17,,,,H,H,M,M,NW,S,1,1,1,1,7,1,1,7,1,1,1,4,7,1,1,1,1,7,1,1,1
187,1980-01-01 00:00:00,5,en,pxkWqAydV570PVi,45-54,Female,,High school diploma or the equivalent (for example: GED),carpenter,4,I understand,16,21,20.461,-1,1,-1,1,4,6,4,1,4,2,5,2,5,5,6,7,1,2,1,1,1,6,1,3,6,,,,,,,,,,,,,,,,,,,5,2,5,,Put the box back,278.17,22.74,,,,,,17.85,,31.81,,159.19,,,46.58,,,,H,H,M,M,NW,S,4,6,4,1,4,2,5,2,5,6,5,7,1,2,1,1,1,6,5,2,5
236,1980-01-01 00:00:00,5,en,WPbsj87hT0v_LCq,35-44,Female,,Bachelor's degree,equestrian,3,I understand,16,21,-1,19.9809580381,-1,0.9765875551,1,2,6,6,3,4,2,5,1,6,7,3,4,3,4,4,4,1,5,1,3,6,,,,,,,,,,,,,,,,,,,5,3,4,,He needs me to help him learn how to move effectively in order to preform his task more efficently.,240.27,18.37,,,,,,27.1,,32.56,,88.76,,,73.48,,,,H,H,M,M,NW,S,2,6,6,3,4,2,5,1,6,3,7,4,3,4,4,4,1,5,5,3,4
21,1980-01-01 00:00:00,5,en,7bgZdXvbKvn~z2c,45-54,Male,,Bachelor's degree,artist/illustrator,3,I understand,17,22,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,5,3,5,1,4,6,4,7,6,2,1,1,3,1,7,2,4,5,3,2,2,,"I'm not sure, maybe something to do with it's sensors is slightly off, or maybe it has to do with where it ""thinks"" it's gripper is located.",281.65,34.25,,,,,,40.92,,35.63,,94.47,,,76.38,,,,NH,NH,M,M,NW,S,5,3,5,1,4,6,0,0,4,7,0,6,2,1,1,3,1,7,3,2,2
69,1980-01-01 00:00:00,5,en,ADrR5Gbg3GE9en2,18-24,Female,,Associate degree,Student,4,I understand,17,22,-1,21.0119159619,-1,0.9745334614,1,,,,,,,,,,,,,,,,,,,,,,3,6,7,6,6,5,6,2,6,2,2,1,1,2,6,2,4,5,4,2,1,It wasn't very gentle putting the cup down,Resetting its calculations of where things are,568.41,17.5,,,,,,132.9,,33.7,,74.71,,,309.6,,,,NH,NH,M,M,NW,S,3,6,7,6,6,5,0,0,6,2,0,6,2,2,1,1,2,6,4,2,1
81,1980-01-01 00:00:00,5,en,PhClyKftaY_Dq99,25-34,I prefer not to answer,,I prefer not to answer,I prefer not to answer,3,I understand,17,22,1.2146430954,-1,0.056335193,-1,1,,,,,,,,,,,,,,,,,,,,,,5,4,3,3,4,4,3,5,3,5,4,4,4,4,5,2,4,5,5,4,4,,unsure,144.17,17,,,,,,2.47,,73.79,,30.93,,,19.98,,,,NH,NH,M,M,NW,S,5,4,3,3,4,4,0,0,3,5,0,3,5,4,4,4,4,5,5,4,4
90,1980-01-01 00:00:00,5,en,N4BV6eOo6OvIbIo,25-34,Male,,Bachelor's degree,Research Associate,3,I understand,17,22,-1,21.561,-1,1,1,,,,,,,,,,,,,,,,,,,,,,3,6,6,2,5,2,7,2,5,5,2,3,5,1,6,2,4,5,6,3,4,,I would need to pick up the box and the glasses that the robot knocked over.,232.53,21.46,,,,,,20.6,,49.77,,91.88,,,48.82,,,,NH,NH,M,M,NW,S,3,6,6,2,5,2,0,0,7,2,0,5,5,2,3,5,1,6,6,3,4
158,1980-01-01 00:00:00,5,en,EvCWuX~z1CfT_TX,25-34,Male,,Associate degree,Software engineer,2,I understand,17,22,21.4519999485,-1,0.9924133837,-1,1,,,,,,,,,,,,,,,,,,,,,,6,4,5,2,6,6,5,1,6,1,1,2,5,1,6,2,4,5,6,3,4,,"Presumably I'd have to clean up the box it knocked over and potentially some broken glass, then procure another box and more glasses and set them on the table for it to continue",342.88,24.29,,,,,,22.36,,120.64,,106.78,,,68.81,,,,NH,NH,M,M,NW,S,6,4,5,2,6,6,0,0,5,1,0,6,1,1,2,5,1,6,6,3,4
169,1980-01-01 00:00:00,5,en,m09hKJ1PYE3cLtv,45-54,Female,,Bachelor's degree,housewife,3,I understand,17,22,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,3,2,3,3,5,5,5,1,5,2,2,3,2,3,6,2,4,5,5,3,3,,To stand the box up that he knocked over,157.95,19.4,,,,,,18.65,,28.03,,61.85,,,30.02,,,,NH,NH,M,M,NW,S,3,2,3,3,5,5,0,0,5,1,0,5,2,2,3,2,3,6,5,3,3
254,1980-01-01 00:00:00,5,en,wHasrVZ2V9jLMV2,35-44,Male,,Bachelor's degree,investigator,3,I understand,17,22,21.2756039771,-1,0.9868096983,-1,1,,,,,,,,,,,,,,,,,,,,,,6,6,6,2,6,5,6,2,6,3,5,6,6,2,7,2,4,5,6,3,6,,fix the placement of the box,277.08,43.86,,,,,,10.63,,57.06,,130.21,,,35.32,,,,NH,NH,M,M,NW,S,6,6,6,2,6,5,0,0,6,2,0,6,3,5,6,6,2,7,6,3,6
7,1980-01-01 00:00:00,5,en,VlK0jPp6O1PI7FQ,35-44,Female,,Bachelor's degree,administrative assistant ,2,I understand,18,19,17.862062,-1,0.9470368485,-1,1,,,,,,,,,,,,,,,,,,,,,,6,5,6,5,6,6,6,2,5,2,2,3,6,5,6,2,4,5,6,2,5,"It was getting close to the stack, and I worried it might get knocked over. ",Obstacles should be cleared in advance. ,199.89,23.74,,,,,,5.54,,33.34,,92.13,,,45.14,,,,NH,O,M,M,NW,S,6,5,6,5,6,6,0,0,6,2,0,5,2,2,3,6,5,6,6,2,5
67,1980-01-01 00:00:00,5,en,Kw3JJsGJv8uLJ9p,25-34,Male,,Bachelor's degree,IT tech,5,I understand,18,19,17.9320628474,-1,0.9508012838,-1,1,,,,,,,,,,,,,,,,,,,,,,7,1,1,1,7,7,7,1,7,1,1,1,4,1,7,2,4,5,7,1,3,,"It needs to have some coding updated, that was simply testing its abilities.",136.97,12.58,,,,,,3.14,,27.88,,53.4,,,39.97,,,,NH,O,M,M,NW,S,7,1,1,1,7,7,0,0,7,1,0,7,1,1,1,4,1,7,7,1,3
68,1980-01-01 00:00:00,5,en,Tq3CjenvWZ87zG3,25-34,Male,,Bachelor's degree,Cashier,3,I understand,18,19,18.2193119752,-1,0.9659780486,-1,1,,,,,,,,,,,,,,,,,,,,,,6,3,5,2,4,6,5,2,6,6,2,3,5,3,5,2,4,5,6,5,2,,Prevent it from sweeping everything off the table at the end (possibly by moving the objects carefully away from the robot,197.84,25.96,,,,,,12.66,,30.21,,59.74,,,69.27,,,,NH,O,M,M,NW,S,6,3,5,2,4,6,0,0,5,2,0,6,6,2,3,5,3,5,6,5,2
166,1980-01-01 00:00:00,5,en,5YVvdBqJSC5r4b3,35-44,Female,,High school diploma or the equivalent (for example: GED),Self Employed,4,I understand,18,19,18.5772289046,-1,0.9849546103,-1,1,,,,,,,,,,,,,,,,,,,,,,7,2,7,1,5,7,7,1,7,3,1,5,7,3,7,2,4,5,5,4,1,,"I feel it needs to be reprogrammed, or to check to see if the remote is working properly.",276.77,23.02,,,,,,23.12,,59.16,,116.33,,,55.14,,,,NH,O,M,M,NW,S,7,2,7,1,5,7,0,0,7,1,0,7,3,1,5,7,3,7,5,4,1
198,1980-01-01 00:00:00,5,en,bG1ktYQS4RSL7O~,25-34,Male,,Associate degree,Student,3,I understand,18,19,-1,18.3284579771,-1,0.9717649105,1,,,,,,,,,,,,,,,,,,,,,,6,6,6,2,6,6,6,2,6,4,4,4,4,4,6,2,4,5,4,5,4,,Perhaps better programming.,223.28,24.1,,,,,,22.69,,38.07,,97.09,,,41.33,,,,NH,O,M,M,NW,S,6,6,6,2,6,6,0,0,6,2,0,6,4,4,4,4,4,6,4,5,4
222,1980-01-01 00:00:00,5,en,ffh74edhrMSmQxm,25-34,Male,,Associate degree,student,4,I understand,18,19,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,5,5,4,2,4,6,5,1,6,4,1,3,4,2,6,2,4,5,4,2,3,,I believe the robot just knocked over a few objects such as a glass and a box. It seems like this is a problem with his programming so I guess the intervention would be to rewrite some of his code.,362.99,33.44,,,,,,19.95,,30.02,,157.21,,,122.37,,,,NH,O,M,M,NW,S,5,5,4,2,4,6,0,0,5,1,0,6,4,1,3,4,2,6,4,2,3
250,1980-01-01 00:00:00,5,en,aab2EXEOVXFPHEu,18-24,Female,,High school diploma or the equivalent (for example: GED),Cashier,4,I understand,18,19,-1,18.7545688913,-1,0.9943570803,1,,,,,,,,,,,,,,,,,,,,,,1,1,6,1,6,1,5,1,1,1,1,1,1,1,6,2,4,5,4,2,4,,Picking up the fallen objects.,99.49,20.42,,,,,,7.68,,25.45,,30.94,,,15,,,,NH,O,M,M,NW,S,1,1,6,1,6,1,0,0,5,1,0,1,1,1,1,1,1,6,4,2,4
18,1980-01-01 00:00:00,5,en,FjlyO72u33xlyE2,35-44,Male,,High school diploma or the equivalent (for example: GED),unemployed ,4,I understand,19,9,-1,-1,-1,-1,1,2,5,5,5,5,3,2,5,3,3,4,3,2,5,5,5,3,5,1,3,6,,,,,,,,,,,,,,,,,,,5,5,3,arm didn't lift up high enough to clear the box ,fix the arm movement ,304.34,23.91,,,,,,4.06,,21.72,,57.16,,,197.49,,,,H,H,M,M,W,NS,2,5,5,5,5,3,2,5,3,4,3,3,2,5,5,5,3,5,5,5,3
99,1980-01-01 00:00:00,5,en,OUnreSNph5ipOse,25-34,Male,,Associate degree,,3,I understand,19,9,7.8100209275,-1,0.895541902,-1,1,6,4,6,5,7,5,6,1,4,3,1,7,2,2,2,4,4,5,1,3,6,,,,,,,,,,,,,,,,,,,2,2,2,it was moving fast,recalibrated? ,173.53,14.32,,,,,,14.72,,23.62,,94.33,,,26.54,,,,H,H,M,M,W,NS,6,4,6,5,7,5,6,1,4,1,3,7,2,2,2,4,4,5,2,2,2
152,1980-01-01 00:00:00,5,en,Iit3i4nGpF7kwh4,25-34,Female,,Bachelor's degree,Aviation Parts Clerk,4,I understand,19,9,8.721,-1,1,-1,1,5,6,5,7,4,5,6,2,6,5,2,6,4,2,6,2,2,4,1,3,6,,,,,,,,,,,,,,,,,,,5,3,4,I appeared that the robot was completing a rather delicate task (placing a glass in a small compartment of a box) which requires more maneuverability than the robot appeared to possess.  ,"The robot needed the box to be caught by the person working with it, and for it to be placed back in the work area.",382.84,34.59,,,,,,28.26,,22.14,,143.95,,,153.9,,,,H,H,M,M,W,NS,5,6,5,7,4,5,6,2,6,2,5,6,4,2,6,2,2,4,5,3,4
197,1980-01-01 00:00:00,5,en,Z4NZ~zwon531sN3,35-44,Male,,High school diploma or the equivalent (for example: GED),self employed,4,I understand,19,9,7.9074791698,-1,0.9067170244,-1,1,7,3,5,4,7,7,7,1,7,5,7,2,2,1,1,4,1,7,1,3,6,,,,,,,,,,,,,,,,,,,6,3,4,"The fast movements, they were somewhat erratic.",It needs to be slowed down aore smoothly.nd operated m,420.21,23.77,,,,,,23.15,,48.02,,222.63,,,102.64,,,,H,H,M,M,W,NS,7,3,5,4,7,7,7,1,7,7,5,2,2,1,1,4,1,7,6,3,4
219,1980-01-01 00:00:00,5,en,qAT8Y1qENE0ka~S,25-34,Female,,"Some high school, no diploma",Data Entry Clerk,3,I understand,19,9,-1,-1,-1,-1,1,4,4,4,3,4,3,5,3,5,4,3,4,3,4,3,3,2,4,1,3,6,,,,,,,,,,,,,,,,,,,5,3,4,,Press the yellow button.,286.97,30.97,,,,,,4.65,,28.16,,146.89,,,76.3,,,,H,H,M,M,W,NS,4,4,4,3,4,3,5,3,5,3,4,4,3,4,3,3,2,4,5,3,4
223,1980-01-01 00:00:00,5,en,e3cKYy92BmZ7QTp,25-34,Female,,Bachelor's degree,IT,4,I understand,19,9,8.4900089657,-1,0.97351324,-1,1,5,6,5,4,6,4,5,5,4,5,4,5,5,4,5,5,4,4,1,3,6,,,,,,,,,,,,,,,,,,,4,4,5,Stumbling of the arm. ,Pick up the box.,394.46,19.74,,,,,,6,,35.23,,301.85,,,31.64,,,,H,H,M,M,W,NS,5,6,5,4,6,4,5,5,4,4,5,5,5,4,5,5,4,4,4,4,5
265,1980-01-01 00:00:00,5,en,nx1BRNbBtXpXDSb,25-34,Male,,Bachelor's degree,recruiter,1,I understand,19,9,-1,-1,-1,-1,1,2,5,7,2,5,1,6,2,7,3,7,7,2,1,3,4,1,6,1,3,6,,,,,,,,,,,,,,,,,,,5,3,3,,fix his arm movements,156.5,12.71,,,,,,18.67,,20.39,,74.62,,,30.11,,,,H,H,M,M,W,NS,2,5,7,2,5,1,6,2,7,7,3,7,2,1,3,4,1,6,5,3,3
19,1980-01-01 00:00:00,5,en,tmrI_YamlPUi7ZW,25-34,Male,,High school diploma or the equivalent (for example: GED),Software Developer,4,I understand,20,9,-1,6.2854019657,-1,0.7077358367,1,,,,,,,,,,,,,,,,,,,,,,3,6,6,2,7,6,7,7,7,6,1,2,5,1,6,2,4,5,3,5,2,,The Robot need my assistance to help steady the weight of the box he was putting the item into.  There wasn't enough support there and it showed when it fell over.,201.18,15.54,,,,,,24.62,,18.13,,85.75,,,57.14,,,,NH,NH,M,M,W,NS,3,6,6,2,7,6,0,0,7,7,0,7,6,1,2,5,1,6,3,5,2
45,1980-01-01 00:00:00,5,en,EnMqaprL9eLHI1H,25-34,Female,,Bachelor's degree,looking for work,4,I understand,20,9,-1,8.9715878817,-1,1.0102001894,1,,,,,,,,,,,,,,,,,,,,,,3,5,6,5,6,3,6,2,5,3,3,2,5,1,5,2,4,5,5,3,3,It didn't let go of the cup completely before it started to drag its arm toward the edge of the table,put the box and the cups back on the table,266.08,16.55,,,,,,24.32,,37.67,,114,,,73.54,,,,NH,NH,M,M,W,NS,3,5,6,5,6,3,0,0,6,2,0,5,3,3,2,5,1,5,5,3,3
117,1980-01-01 00:00:00,5,en,IlXLTHxEExU5~ml,55-64,Female,,Bachelor's degree,Teacher,3,I understand,20,9,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,6,5,6,3,5,3,6,3,6,3,3,7,3,2,6,2,4,5,3,3,3,,I don't know but need to be programmed.,214.88,34.19,,,,,,8.32,,18.91,,110.72,,,42.74,,,,NH,NH,M,M,W,NS,6,5,6,3,5,3,0,0,6,3,0,6,3,3,7,3,2,6,3,3,3
203,1980-01-01 00:00:00,5,en,_fsFKYD95hJhUNx,35-44,Male,,High school diploma or the equivalent (for example: GED),transcriptionist,3,I understand,20,9,-1,8.881,-1,1,1,,,,,,,,,,,,,,,,,,,,,,6,6,6,3,2,6,6,7,7,6,2,2,2,4,4,2,4,5,2,5,1,,Pick up the fallen object and reset the objects on the table.,255.33,24,,,,,,24.17,,28.23,,117.4,,,61.53,,,,NH,NH,M,M,W,NS,6,6,6,3,2,6,0,0,6,7,0,7,6,2,2,2,4,4,2,5,1
210,1980-01-01 00:00:00,5,en,afzhQhepFKDEz73,25-34,Female,,Bachelor's degree,teacher,4,I understand,20,9,-1,9.5610630114,-1,1.0766876409,1,,,,,,,,,,,,,,,,,,,,,,6,6,6,5,3,6,6,2,6,4,2,4,5,4,5,2,4,5,3,2,2,it knocked over glass cups,to not knock things down,185.84,34,,,,,,4.28,,24.64,,81.88,,,41.04,,,,NH,NH,M,M,W,NS,6,6,6,5,3,6,0,0,6,2,0,6,4,2,4,5,4,5,3,2,2
255,1980-01-01 00:00:00,5,en,eNM0HXWMs4AKbok,35-44,Female,,Bachelor's degree,office manager,4,I understand,20,9,8.881,-1,1,-1,1,,,,,,,,,,,,,,,,,,,,,,5,2,5,1,6,5,7,1,7,5,2,4,4,1,4,2,4,5,3,4,3,,I could help the robot find a way to secure the bin to the tabletop so that it doesn't tip when he/she is trying to put things in it. If it was secured then I feel like the robot would be capable of performing the task.,201.85,17.56,,,,,,27.71,,29.21,,69.87,,,57.5,,,,NH,NH,M,M,W,NS,5,2,5,1,6,5,0,0,7,1,0,7,5,2,4,4,1,4,3,4,3
26,1980-01-01 00:00:00,5,en,1Uf8yjpdKT5~d53,25-34,Female,,Bachelor's degree,Receptionist,3,I understand,21,10,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,2,5,5,2,2,5,6,2,6,2,2,2,2,1,6,2,4,5,5,3,5,,I need to push the yellow button,405.97,43.11,,,,,,32.44,,20.36,,257.91,,,52.15,,,,NH,O,M,M,W,NS,2,5,5,2,2,5,0,0,6,2,0,6,2,2,2,2,1,6,5,3,5
61,1980-01-01 00:00:00,5,en,R0qDq8lqASeJww7,25-34,Male,,Bachelor's degree,Quality Analyst,4,I understand,21,10,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,1,6,6,1,6,1,6,1,6,2,1,1,2,2,6,2,4,5,5,2,3,,Adjusting the speed the robot moves.,161.73,19.14,,,,,,13.72,,26.3,,63.19,,,39.38,,,,NH,O,M,M,W,NS,1,6,6,1,6,1,0,0,6,1,0,6,2,1,1,2,2,6,5,2,3
97,1980-01-01 00:00:00,5,en,Wnd1iJvJ_nbwVMC,25-34,Male,,Bachelor's degree,Self Employed,4,I understand,21,10,-1,8.5622039619,-1,0.9198758017,1,,,,,,,,,,,,,,,,,,,,,,6,4,6,6,6,5,6,6,4,4,5,4,7,3,6,2,4,5,6,5,2,A jerk movement by the robot helped me analyze the situation quickly to know what to do.,Grabbing the item the robot had held.,184.61,17.27,,,,,,17.98,,23.53,,60.62,,,65.21,,,,NH,O,M,M,W,NS,6,4,6,6,6,5,0,0,6,6,0,4,4,5,4,7,3,6,6,5,2
139,1980-01-01 00:00:00,5,en,SZTSWBkx28Mq8aQ,25-34,Male,,Bachelor's degree,Technician,3,I understand,21,10,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,4,2,5,2,6,5,5,1,7,1,2,3,5,2,6,2,4,5,5,3,3,,Programmed on how to not knock over objects.,230.22,33.53,,,,,,16.12,,18.61,,111.43,,,50.53,,,,NH,O,M,M,W,NS,4,2,5,2,6,5,0,0,5,1,0,7,1,2,3,5,2,6,5,3,3
143,1980-01-01 00:00:00,5,en,lWJh1PfNTGQKtSy,18-24,Female,,High school diploma or the equivalent (for example: GED),Student,3,I understand,21,10,-1,9.0542470896,-1,0.9735777892,1,,,,,,,,,,,,,,,,,,,,,,5,5,6,5,6,5,6,2,6,5,4,4,5,5,5,2,4,5,4,5,3,The movements looked too rough,Pick up the falling objects,153.35,21.28,,,,,,11.22,,29.01,,58.29,,,33.55,,,,NH,O,M,M,W,NS,5,5,6,5,6,5,0,0,6,2,0,6,5,4,4,5,5,5,4,5,3
192,1980-01-01 00:00:00,5,en,B39MOrLm7K7UtD2,25-34,Male,,Bachelor's degree,student,3,I understand,21,10,-1,8.6405000057,-1,0.9289861311,1,,,,,,,,,,,,,,,,,,,,,,2,6,6,5,6,3,6,2,5,3,2,2,4,2,6,2,4,5,2,4,2,jerky movements that looked unnatural. seemed like something was going to go wrong,smoother movements and fixing the arm placement so that it doesn't drag objects on the table,366.38,28.35,,,,,,177.71,,25.78,,75.95,,,58.59,,,,NH,O,M,M,W,NS,2,6,6,5,6,3,0,0,6,2,0,5,3,2,2,4,2,6,2,4,2
224,1980-01-01 00:00:00,5,en,m2IJK7FmeZ1SIMj,18-24,Female,,High school diploma or the equivalent (for example: GED),HOmemaker,4,I understand,21,10,8.9842111221,-1,0.9660478496,-1,1,,,,,,,,,,,,,,,,,,,,,,6,4,6,1,5,6,5,1,5,6,1,4,1,1,5,2,4,5,6,4,2,,possibly rearranging the glasses ,173.5,22.11,,,,,,11.96,,37.84,,71.8,,,29.79,,,,NH,O,M,M,W,NS,6,4,6,1,5,6,0,0,5,1,0,5,6,1,4,1,1,5,6,4,2
33,1980-01-01 00:00:00,5,en,vEFkjFWQOeg_dqS,25-34,Male,,Bachelor's degree,Field Technician,5,I understand,22,21,-1,20.181,-1,1,1,2,6,3,3,6,1,1,1,7,6,1,1,3,1,1,3,1,7,1,3,6,,,,,,,,,,,,,,,,,,,6,1,6,,"It needs the white box to be placed upright, in front of the robot.  Then it needs a clean glass to be placed to the robot's right.",265.91,20.59,,,,,,18.6,,51.65,,112.93,,,62.14,,,,H,H,M,M,W,S,2,6,3,3,6,1,1,1,7,1,6,1,3,1,1,3,1,7,6,1,6
79,1980-01-01 00:00:00,5,en,QVMmKd8sJLtlVg4,55-64,Female,,Associate degree,Manager,3,I understand,22,21,19.5782279676,-1,0.9710940909,-1,1,7,2,7,1,4,7,7,1,7,5,1,6,4,1,1,1,1,6,1,3,6,,,,,,,,,,,,,,,,,,,6,4,4,,He needs everything placed back where it should be before he tipped it all over.,323.89,34.13,,,,,,18.47,,99.5,,114.99,,,56.8,,,,H,H,M,M,W,S,7,2,7,1,4,7,7,1,7,1,5,6,4,1,1,1,1,6,6,4,4
112,1980-01-01 00:00:00,5,en,02dFH81fwC7vf8e,25-34,Male,,Associate degree,it support,3,I understand,22,21,-1,19.5806891011,-1,0.9712161649,1,4,7,7,2,7,1,7,1,7,6,1,7,1,1,1,1,1,4,1,3,6,,,,,,,,,,,,,,,,,,,4,1,4,,Just put the box back to where it was and keep placing glasses for it,333.13,36.85,,,,,,43.99,,50.61,,125.22,,,76.46,,,,H,H,M,M,W,S,4,7,7,2,7,1,7,1,7,1,6,7,1,1,1,1,1,4,4,1,4
157,,3,en,ZXcuWt2D9OWColH,25-34,Female,,Bachelor's degree,manufacturer of industrial products ,4,I understand,22,21,-1,-1,-1,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.82,27.83,,,,,,34.75,,32.24,,,,,,,,,H,H,M,M,W,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1980-01-01 00:00:00,5,en,_aL61xxIzBfdtSS,25-34,Male,,High school diploma or the equivalent (for example: GED),mturk,4,I understand,22,21,-1,-1,-1,-1,1,4,4,4,2,5,4,7,4,1,1,1,7,5,6,7,7,5,4,1,3,6,,,,,,,,,,,,,,,,,,,3,3,1,,I have no idea.,234.54,22.37,,,,,,20.71,,49.43,,103.09,,,38.94,,,,H,H,M,M,W,S,4,4,4,2,5,4,7,4,1,1,1,7,5,6,7,7,5,4,3,3,1
